100000,0.057866
200000,0.130303
300000,0.222029
400000,0.348005
500000,0.478532
600000,0.589497
700000,0.735236
800000,0.885825
900000,1.041898
1000000,1.189259
1100000,1.356884
1200000,1.531124
1300000,1.632446
1400000,1.778051
1500000,1.953986
1600000,2.120532
1700000,2.291557
1800000,2.275040
1900000,2.262012
2000000,2.293217
2100000,2.255596
2200000,2.438860
2300000,2.977071
