100000,0.055257
200000,0.128073
300000,0.230886
400000,0.323126
500000,0.437690
600000,0.553391
700000,0.695305
800000,0.850648
900000,1.003698
1000000,1.129586
1100000,1.283766
1200000,1.516176
1300000,1.540829
1400000,1.692062
1500000,1.847543
1600000,2.010785
1700000,2.178638
1800000,2.132574
1900000,2.189376
2000000,2.298863
2100000,2.124306
2200000,2.384333
2300000,2.771556
