100000,0.017507
200000,0.041836
300000,0.077703
400000,0.117600
500000,0.172482
600000,0.204214
700000,0.263038
800000,0.338062
900000,0.378053
1000000,0.472945
1100000,0.514050
1200000,0.590068
1300000,0.632484
1400000,0.698642
1500000,0.764153
1600000,0.845233
1700000,0.916401
1800000,0.912992
1900000,0.845457
2000000,0.857834
2100000,0.873610
2200000,0.930161
2300000,1.138435
