100000,0.105178
200000,0.245024
300000,0.412583
400000,0.590901
500000,0.805146
600000,0.990560
700000,1.199489
800000,1.419380
900000,1.677242
1000000,1.880891
1100000,2.064354
1200000,2.323066
1300000,2.499107
1400000,2.722774
1500000,2.926847
1600000,3.173653
1700000,3.416738
1800000,3.480732
1900000,3.492366
2000000,3.700390
2100000,3.666031
2200000,3.848145
2300000,4.419867
