50000,0.000295
100000,0.000640
150000,0.000951
200000,0.001247
250000,0.001517
300000,0.001977
350000,0.002286
400000,0.002534
450000,0.002714
500000,0.003228
550000,0.003321
600000,0.003680
650000,0.004013
700000,0.004191
750000,0.004607
800000,0.004781
850000,0.004973
900000,0.005622
950000,0.005596
1000000,0.005991
1050000,0.006219
1100000,0.006401
1150000,0.006936
