100000,0.010283
200000,0.019909
300000,0.030568
400000,0.042720
500000,0.052058
600000,0.064668
700000,0.076806
800000,0.087263
900000,0.100665
1000000,0.111117
1100000,0.122029
1200000,0.134494
1300000,0.139965
1400000,0.154011
1500000,0.161568
1600000,0.176037
1700000,0.185934
1800000,0.204744
1900000,0.215719
2000000,0.228204
2100000,0.230883
2200000,0.250841
2300000,0.268687
